job_title,company_name,job_location,work_place,salary_range,skill,more_detail_link,job_id,work_type,workplace,years_experience,min_education,category,sub_category,role,scrapped_date
IT Infrastructure Engineer,Jojonomic Pte Ltd,"Cilandak, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,MongoDB,Micro Services,Node.js,Go / Golang,Network Management,Php Lumen,MySQL",https://glints.com/id/opportunities/jobs/it-infrastructure-engineer/ffebc76e-09eb-4f37-9614-c1947646844b?utm_referrer=explore,ffebc76e-09eb-4f37-9614-c1947646844b,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Other Computer & Information Technology,Information Technology Staff,4/3/2024
Data Analyst Leader,PT TIGA BERLIAN MANDIRI (TIBERMAN),"Wonokromo, Surabaya, Jawa Timur",Kerja di kantor,Not Written,"experience,logo,Statistical Data Analysis,Big Data Analysis,Data Analytics",https://glints.com/id/opportunities/jobs/data-analyst-leader/83a2d1df-b71d-44ad-9b40-47de192f69ee?utm_referrer=explore,83a2d1df-b71d-44ad-9b40-47de192f69ee,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Data,Data Analyst,4/3/2024
DevOps Engineer,PT CMS Maju Sejahtera,"Citeureup, Bogor, Jawa Barat",Kerja di kantor,Not Written,"experience,logo,Positive Attitude,Alibaba, Aws, Google Cloud,Linux/unix,Problem Solving Skills,Microsoft Office,Communication Skills",https://glints.com/id/opportunities/jobs/devops-engineer/d436c2ec-2bdf-4df9-81bd-fad56aa637cb?utm_referrer=explore,d436c2ec-2bdf-4df9-81bd-fad56aa637cb,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",Devops Engineer,4/3/2024
Staff IT,SOS COURSE AND TRAINING,"Wiyung, Surabaya, Jawa Timur",Kerja di kantor,Not Written,"experience,logo,IT Service Management,Teamwork,IT Management",https://glints.com/id/opportunities/jobs/staff-it/2a1fe1de-f141-40f1-9d25-b4469cf948c4?utm_referrer=explore,2a1fe1de-f141-40f1-9d25-b4469cf948c4,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Other Computer & Information Technology,Information Technology Staff,4/3/2024
Teknisi,SSI (Service Iphone) Surabaya,"Suko Manunggal, Surabaya, Jawa Timur",Kerja di kantor,Not Written,"experience,logo,Teamwork,Technology,Time Management",https://glints.com/id/opportunities/jobs/teknisi/59d198d2-b777-4c7e-8b43-3dcf495d9330?utm_referrer=explore,59d198d2-b777-4c7e-8b43-3dcf495d9330,full_time,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Computer & Information Technology,Electronic & Semiconductor,Electronics Engineer,4/3/2024
IT Bootcamp (SMA),Yayasan Unedo Berguru Kasih,"Menteng, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Rp1jt,"experience,salary,logo,CSS3,SQL,HTML5",https://glints.com/id/opportunities/jobs/it-bootcamp-sma/dc28b576-e68e-4824-8363-6bfdf57eeb97?utm_referrer=explore,dc28b576-e68e-4824-8363-6bfdf57eeb97,full_time,Kerja di kantor,Kurang dari setahun,Minimal SMA/SMK,Computer & Information Technology,Education,IT Bootcamp,4/3/2024
Odoo Developer,PT Neural Technologies Indonesia (Official),"Tebet, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,PostgreSQL,GIT,Object-Oriented Programming (OOP),ERP Software,SQL,JSON,Corporate Communications,Problem Solving Skills",https://glints.com/id/opportunities/jobs/odoo-developer/e2e45cf1-0eae-4cb7-9cc4-4e6e25ef13f5?utm_referrer=explore,e2e45cf1-0eae-4cb7-9cc4-4e6e25ef13f5,contract,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Software,Odoo Developer,4/3/2024
IT Officer,Koperasi Nusa Raya Cipta,"Kelapa Gading, Jakarta Utara, DKI Jakarta",Kerja di kantor,Rp4jt-Rp5jt,"experience,salary,logo,PL/SQL,Interpersonal Skills,Communication Skills,Problem Solving Skills,Java,PHP,Oracle Database",https://glints.com/id/opportunities/jobs/it-officer/13f90f6d-5d77-41c6-a091-42c084754634?utm_referrer=explore,13f90f6d-5d77-41c6-a091-42c084754634,contract,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Other Computer & Information Technology,Information Technology Staff,4/3/2024
Teknisi,PT Mulia Mandiri Supply - Yogyakarta,"Kapanewon Gamping, Sleman, DI Yogyakarta",Kerja di kantor,Not Written,"experience,logo,Teamwork,Positive Attitude,Communication Skills",https://glints.com/id/opportunities/jobs/teknisi/66210c37-49b3-4409-8232-8684fccd25c9?utm_referrer=explore,66210c37-49b3-4409-8232-8684fccd25c9,full_time,Kerja di kantor,Kurang dari setahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Electronic & Semiconductor,Electronics Engineer,4/3/2024
IT Network Engineer,PT E-Tirta Medical Centre,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,CCNA,Network Operations,Ospf,Dhcp",https://glints.com/id/opportunities/jobs/it-network-engineer/c54b4ac9-7d62-4347-b1a1-5d735d6bfa23?utm_referrer=explore,c54b4ac9-7d62-4347-b1a1-5d735d6bfa23,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",Operations & Technology Professionals,4/3/2024
Freelance Front End Developer,Magnus Digital Indonesia,"Tanah Abang, Jakarta Pusat, DKI Jakarta",Remote/Dari rumah,Not Written,"experience,logo,jQuery,Google Tag Manager,Search Engine Optimization (SEO),Agile Project Management,Adobe Suite,JavaScript",https://glints.com/id/opportunities/jobs/freelance-front-end-developer/7ed6b07b-9343-43c4-a629-6794e31a4c4e?utm_referrer=explore,7ed6b07b-9343-43c4-a629-6794e31a4c4e,part_time,Remote/Dari rumah,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Frontend Development",Frontend Developer,4/3/2024
IT Network & Support,Sahabat Jaya Solusindo,"Grogol Petamburan, Jakarta Barat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Troubleshooting,Mikrotik,Ruijie Router,",https://glints.com/id/opportunities/jobs/it-network-and-support/b5bf4869-0885-4759-9efd-625734ffe9ad?utm_referrer=explore,b5bf4869-0885-4759-9efd-625734ffe9ad,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
IT Infrastructure Specialist,PT E-Tirta Medical Centre,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Linux System Administration,Storage Hardware,Dhcp",https://glints.com/id/opportunities/jobs/it-infrastructure-specialist/998fb744-ae3e-45e2-843b-0acd67ba6d27?utm_referrer=explore,998fb744-ae3e-45e2-843b-0acd67ba6d27,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",Operations & Technology Professionals,4/3/2024
Data Engineer,Peluang Kerjaku Bandung,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp5jt-Rp10jt,"experience,salary,logo,SQL,Data Engineering,Apache,Oracle Database,Hadoop,Kafka",https://glints.com/id/opportunities/jobs/data-engineer/77c93720-a02f-4a06-9bcd-680cf3e294ba?utm_referrer=explore,77c93720-a02f-4a06-9bcd-680cf3e294ba,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Data,Data Engineer,4/3/2024
Head IT Support,Sahabat Jaya Solusindo,"Grogol Petamburan, Jakarta Barat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Manufacturing Automation Or Iot Experience,Cloud Environment Management,Network Or Security ",https://glints.com/id/opportunities/jobs/head-it-support/5496bd63-e844-4389-968d-7fd3653251dd?utm_referrer=explore,5496bd63-e844-4389-968d-7fd3653251dd,full_time,Kerja di kantor,5 – 10 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
Technical Writer,Kellner Simora International,"Pancoran, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp4jt-Rp7jt,"experience,salary,logo,Microsoft 365,Communication Skills,Technical Writing,Teamwork,Analytical Skills",https://glints.com/id/opportunities/jobs/technical-writer/1fb28696-e902-4129-89e5-7aeacdeba4e4?utm_referrer=explore,1fb28696-e902-4129-89e5-7aeacdeba4e4,full_time,Kerja di kantor,Kurang dari setahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",Technical Document Engineer,4/3/2024
Security Manager IT ( CISSP CISA CISM ),PT. ASABA DIGITAL INNOTECH,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Information Security,Risk Management,Cryptocurrency",https://glints.com/id/opportunities/jobs/security-manager-it-cissp-cisa-cism/14b18e88-3ef0-4b83-b855-f6b9e648dcc4?utm_referrer=explore,14b18e88-3ef0-4b83-b855-f6b9e648dcc4,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Cyber Security,System Security,4/3/2024
Software Engineer/Developer,Avirtech,"Gambir, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Computer Science,Software Engineering,Software Development",https://glints.com/id/opportunities/jobs/software-engineer-developer/7ab1c4a9-74be-4280-8b6c-6d3d4f42b04b?utm_referrer=explore,7ab1c4a9-74be-4280-8b6c-6d3d4f42b04b,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Software Engineer,4/3/2024
Moodle Developer,PT. Electronic Science Indonesia,"Kemayoran, Jakarta Pusat, DKI Jakarta",Kerja di kantor,"Rp5,5jt-Rp6jt","experience,salary,logo,Moodle,Programming Languages,Software Development",https://glints.com/id/opportunities/jobs/moodle-developer/c8e5ae36-bd39-4787-97e9-8cebd1d19c21?utm_referrer=explore,c8e5ae36-bd39-4787-97e9-8cebd1d19c21,contract,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Software,Web Developer,4/3/2024
Backend Developer,PT SOLUSI DAYA INDONESIA,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Java,Node.js,Python,MySQL",https://glints.com/id/opportunities/jobs/backend-developer/41865de7-9ccf-4f19-97ee-768eda233c63?utm_referrer=explore,41865de7-9ccf-4f19-97ee-768eda233c63,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Backend Development,Backend Developer,4/3/2024
Fullstack Developer,PT SOLUSI DAYA INDONESIA,"Sukajadi, Bandung, Jawa Barat",Kerja di kantor,Rp6jt-Rp7jt,"experience,salary,logo,Laravel,Python,JavaScript,Frontend Development,React.js,Java,HTML5,PHP,English Languange,CSS3,Back-End Web Development",https://glints.com/id/opportunities/jobs/fullstack-developer/3a19950f-0ee2-43db-b43e-fdbc4cf52dd6?utm_referrer=explore,3a19950f-0ee2-43db-b43e-fdbc4cf52dd6,contract,Kerja di kantor,1 – 3 tahun,Minimal SMA/SMK,Computer & Information Technology,Full Stack Development,Full Stack Developer,4/3/2024
Junior Spreadsheet Developer,PT Karoten Asia Pasifik,"Pulogadung, Jakarta Timur, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Problem Solving Skills,Google Sheets,Communication Skills,Attention to Detail,JavaScript,Google App Script",https://glints.com/id/opportunities/jobs/junior-spreadsheet-developer/ccff1cca-a500-45a7-87af-89e4766a25a4?utm_referrer=explore,ccff1cca-a500-45a7-87af-89e4766a25a4,contract,Kerja di kantor,Kurang dari setahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Software,Programmer,4/3/2024
Fullstack Developer,YouApp,"Candisari, Semarang, Jawa Tengah",Kerja di kantor,Rp10jt-Rp20jt,"experience,salary,logo,Backend Development,Node.js,CSS3,NestJS,Frontend Development,HTML5,Flutter,MongoDB",https://glints.com/id/opportunities/jobs/fullstack-developer/d2698e5f-1576-4569-a1be-bf93188d974c?utm_referrer=explore,d2698e5f-1576-4569-a1be-bf93188d974c,full_time,Kerja di kantor,5 – 10 tahun,Minimal SMA/SMK,Computer & Information Technology,Full Stack Development,Full Stack Developer,4/3/2024
Data Processor (Drone),Avirtech,"Rumbai, Pekanbaru, Riau",Kerja di kantor,Not Written,"experience,logo,Data Engineering,Python,Client Acquisition",https://glints.com/id/opportunities/jobs/data-processor-drone/ebc67478-52c5-475d-8ac0-e2e604caceff?utm_referrer=explore,ebc67478-52c5-475d-8ac0-e2e604caceff,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Data,Data Engineer,4/3/2024
Full Stack Developer,PT Rumah Perawatan Indonesia,"Tambun Selatan, Bekasi, Jawa Barat",Kerja di kantor,Not Written,"experience,logo,Adaptability,Teamwork,Critical Thinking",https://glints.com/id/opportunities/jobs/full-stack-developer/cdb29896-7020-4b65-ac3c-b0c632bf5ced?utm_referrer=explore,cdb29896-7020-4b65-ac3c-b0c632bf5ced,contract,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Full Stack Development,Full Stack Developer,4/3/2024
Full Stack Developer,PT. Rayterton Indonesia,"Senen, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Web Development,SQL,Software Development,TypeScript,API Development,PL/SQL,Frontend Development,Application Development,Oracle Database",https://glints.com/id/opportunities/jobs/full-stack-developer/68894017-e576-40bb-b2b5-f9c32e5f87f2?utm_referrer=explore,68894017-e576-40bb-b2b5-f9c32e5f87f2,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Full Stack Development,Full Stack Developer,4/3/2024
Frontend Developer,Talenavi by RECTmedia,"Semarang Tengah, Semarang, Jawa Tengah",Kerja di kantor,Not Written,"experience,logo,JavaScript,Nuxt.js,React.js,Vue.js,Frontend Development,Scss,HTML5,React Native,CSS3,Nextjs",https://glints.com/id/opportunities/jobs/frontend-developer/528f6cd3-6736-429d-9df0-7b38ca9e5b68?utm_referrer=explore,528f6cd3-6736-429d-9df0-7b38ca9e5b68,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Frontend Development,Frontend Engineer,4/3/2024
Embedded System Engineer,Avirtech,"Gambir, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,PCB Design,Computer Science,3D Printing",https://glints.com/id/opportunities/jobs/embedded-system-engineer/11293ac3-91a1-4f8f-a413-764963bc1490?utm_referrer=explore,11293ac3-91a1-4f8f-a413-764963bc1490,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Hardware Development,Embedded Engineer,4/3/2024
QA Tester Staff (Manual),Jubelio,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp5jt-Rp6jt,"experience,salary,logo,Manual Testing,REST API,Usability Testing,Software Documentation,SDLC,Postman Software,Software Testing",https://glints.com/id/opportunities/jobs/qa-tester-staff-manual/3846621a-2f1b-4fe0-8554-1f7b2166aaf7?utm_referrer=explore,3846621a-2f1b-4fe0-8554-1f7b2166aaf7,contract,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,QA & Software Testing,QA Tester,4/3/2024
IT Business Analyst (Accounting),Jubelio,"Setiabudi, Jakarta Selatan, DKI Jakarta",Kerja di kantor,Rp8jt-Rp11jt,"experience,salary,logo,Product Development,Product Management,Business Analysis,Project Management,Accounting,SQL,Agile Methodologies,Requirements Gathering",https://glints.com/id/opportunities/jobs/it-business-analyst-accounting/f3c2f959-000c-4bdf-b934-627921c7ddb1?utm_referrer=explore,f3c2f959-000c-4bdf-b934-627921c7ddb1,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,Data,Business Intelligence Analyst,4/3/2024
Mobile Developer,Bumi Lestari Investama Group,"Cengkareng, Jakarta Barat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,Programming Languages,Mobile App Development,Mobile UI Design",https://glints.com/id/opportunities/jobs/mobile-developer/f195e8e0-06e0-42f4-8ba4-50f3221b4d20?utm_referrer=explore,f195e8e0-06e0-42f4-8ba4-50f3221b4d20,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Mobile Development,Mobile Developer,4/3/2024
IT Operation / Application Helpdesk,GlobalTix Pte Ltd,"Cisauk, Tangerang, Banten",Kerja di kantor,Not Written,"experience,logo,IT Management,Software Engineering,IT Infrastructure Management,Troubleshooting",https://glints.com/id/opportunities/jobs/it-operation-application-helpdesk/7a635529-39e7-4d43-b47e-e39b371851f2?utm_referrer=explore,7a635529-39e7-4d43-b47e-e39b371851f2,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,"Operation, Maintenance & Technical Support",IT Technical Support,4/3/2024
Python/PHP Developer,GlobalTix Pte Ltd,"Cisauk, Tangerang, Banten",Kerja di kantor,Not Written,"experience,logo,MySQL,Python,PHP",https://glints.com/id/opportunities/jobs/python-php-developer/0b53bb9e-9951-473f-ac23-6b48014d5e9a?utm_referrer=explore,0b53bb9e-9951-473f-ac23-6b48014d5e9a,full_time,Kerja di kantor,1 – 3 tahun,Minimal Diploma (D1 - D4),Computer & Information Technology,Software,Software Developer,4/3/2024
IT Project Manager,PT Inti Corpora Teknologi,"Tanah Abang, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,IT Management,IT Service Management,IT Security,Microsoft Office,Project Management,Teamwork,Communication Skills,IT Project Management,Jira",https://glints.com/id/opportunities/jobs/it-project-manager/1598b8fa-714f-45ce-bb0f-8afd3679c9f4?utm_referrer=explore,1598b8fa-714f-45ce-bb0f-8afd3679c9f4,full_time,Kerja di kantor,5 – 10 tahun,Minimal Sarjana (S1),Computer & Information Technology,Telecommunication,Communication Project Manager,4/3/2024
Frontend Developer,PT Inti Corpora Teknologi,"Tanah Abang, Jakarta Pusat, DKI Jakarta",Kerja di kantor,Not Written,"experience,logo,React.js,Angular.js,HTML5,CSS3,Node.js,Software Development,Frontend Development,Web Development",https://glints.com/id/opportunities/jobs/frontend-developer/f0f7d117-b521-47ea-8185-6c1fc921c6e3?utm_referrer=explore,f0f7d117-b521-47ea-8185-6c1fc921c6e3,full_time,Kerja di kantor,3 – 5 tahun,Minimal Sarjana (S1),Computer & Information Technology,Frontend Development,Frontend Developer,4/3/2024
Software Quality Assurance,PT. Cipta Integrasi Nusantara,"Kapanewon Depok, Sleman, DI Yogyakarta",Kerja di kantor,Not Written,"experience,logo,Communication Skills,Software Testing,Positive Attitude,Software Quality Assurance,Teamwork",https://glints.com/id/opportunities/jobs/software-quality-assurance/6f92e263-7f63-4ba5-8e41-b6f7750663fe?utm_referrer=explore,6f92e263-7f63-4ba5-8e41-b6f7750663fe,full_time,Kerja di kantor,1 – 3 tahun,Minimal Sarjana (S1),Computer & Information Technology,QA & Software Testing,Quality Assurance,4/3/2024
Senior DevOps Engineer,PT. Cipta Integrasi Nusantara,"Kapanewon Depok, Sleman, DI Yogyakarta",Kerja di kantor,Rp5jt-Rp8jt,"experience,salary,logo,Gcp/aws,Go / Golang,Kubernetes,Python,Virtual Machine,JavaScript,Linux System Administration,CI/CD,Docker,Cloud Sql",https://glints.com/id/opportunities/jobs/senior-devops-engineer/29d36c72-2f29-4f2c-b390-5df9f12b69cc?utm_referrer=explore,29d36c72-2f29-4f2c-b390-5df9f12b69cc,full_time,Kerja di kantor,3 – 5 tahun,Minimal SMA/SMK,Computer & Information Technology,"Operation, Maintenance & Technical Support",Devops Engineer,4/3/2024
